accuracy:0.9902844429016113 time:2731674 mandolin.mx.trainer.initial-learning-rate:0.014219622630803206 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.16716746985912323 time:4889138 mandolin.mx.trainer.initial-learning-rate:0.05940438422180044 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.8539663553237915 time:7522939 mandolin.mx.trainer.initial-learning-rate:0.09103338661289004 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9904847741127014 time:3486643 mandolin.mx.trainer.initial-learning-rate:0.0912337458467748 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9913862347602844 time:2314485 mandolin.mx.trainer.initial-learning-rate:0.07649383998610491 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.17808493971824646 time:21222312 mandolin.mx.trainer.initial-learning-rate:0.09553236278572856 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.10096153616905212 time:2825546 mandolin.mx.trainer.initial-learning-rate:0.08328499791652622 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9915865659713745 time:2610102 mandolin.mx.trainer.initial-learning-rate:0.0017971933560602155 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.7590144276618958 time:9950122 mandolin.mx.trainer.initial-learning-rate:0.07027359295849754 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9906851053237915 time:1866303 mandolin.mx.trainer.initial-learning-rate:0.06183376723081806 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9920873641967773 time:1364526 mandolin.mx.trainer.initial-learning-rate:0.09631155425726473 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9913862347602844 time:1756132 mandolin.mx.trainer.initial-learning-rate:0.01365738541781951 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:relu
accuracy:0.09805689007043839 time:2523701 mandolin.mx.trainer.initial-learning-rate:0.03476219767525148 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.10095373541116714 time:1655142 mandolin.mx.trainer.initial-learning-rate:0.008775397404217969 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9910714030265808 time:2452431 mandolin.mx.trainer.initial-learning-rate:0.07317300831894931 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9914863705635071 time:1413916 mandolin.mx.trainer.initial-learning-rate:0.06115344822697903 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9918870329856873 time:1288432 mandolin.mx.trainer.initial-learning-rate:0.07431206673083612 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9920873641967773 time:2718508 mandolin.mx.trainer.initial-learning-rate:0.006310193448360899 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.10096153616905212 time:2402053 mandolin.mx.trainer.initial-learning-rate:0.034045043798947086 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9919871687889099 time:1208249 mandolin.mx.trainer.initial-learning-rate:0.016867339637810303 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.8703327775001526 time:3239973 mandolin.mx.trainer.initial-learning-rate:0.0970848012474562 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9926882982254028 time:710765 mandolin.mx.trainer.initial-learning-rate:0.00854725275517786 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9906851053237915 time:1429090 mandolin.mx.trainer.initial-learning-rate:0.09690197993756257 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.8930288553237915 time:2026208 mandolin.mx.trainer.initial-learning-rate:0.06839833442068702 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.11348157376050949 time:3051238 mandolin.mx.trainer.initial-learning-rate:0.00617529191533956 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:relu
accuracy:0.10095373541116714 time:2133933 mandolin.mx.trainer.initial-learning-rate:0.03365554369422725 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9297876358032227 time:4095117 mandolin.mx.trainer.initial-learning-rate:0.07679888844338884 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.991286039352417 time:3025802 mandolin.mx.trainer.initial-learning-rate:0.0020164551872449967 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.10316506773233414 time:7747166 mandolin.mx.trainer.initial-learning-rate:0.025924999843029074 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:relu
accuracy:0.09546370804309845 time:2574753 mandolin.mx.trainer.initial-learning-rate:0.04522163742993346 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9905849099159241 time:2905985 mandolin.mx.trainer.initial-learning-rate:0.06378787443155043 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9911729097366333 time:2174823 mandolin.mx.trainer.initial-learning-rate:0.04082750026190569 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9910714030265808 time:1547119 mandolin.mx.trainer.initial-learning-rate:0.06763795078087398 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.10316506773233414 time:14767679 mandolin.mx.trainer.initial-learning-rate:0.010590199485251247 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9918870329856873 time:1342964 mandolin.mx.trainer.initial-learning-rate:0.07943118015458302 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.21284054219722748 time:1955463 mandolin.mx.trainer.initial-learning-rate:0.08777941542330389 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9571834206581116 time:1481858 mandolin.mx.trainer.initial-learning-rate:0.02346650622314148 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.11348157376050949 time:1690393 mandolin.mx.trainer.initial-learning-rate:0.08616716136749054 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9920362830162048 time:1136872 mandolin.mx.trainer.initial-learning-rate:0.08200077697674751 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.8976362347602844 time:6363595 mandolin.mx.trainer.initial-learning-rate:0.09541976643523407 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.10095373541116714 time:1659498 mandolin.mx.trainer.initial-learning-rate:0.032173945402889224 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9906851053237915 time:2778163 mandolin.mx.trainer.initial-learning-rate:0.05524970125149989 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.08914262801408768 time:6039592 mandolin.mx.trainer.initial-learning-rate:0.05029990687809683 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.09815704822540283 time:2941246 mandolin.mx.trainer.initial-learning-rate:0.0842135934570809 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9920860528945923 time:918538 mandolin.mx.trainer.initial-learning-rate:0.06931754885848546 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9911290407180786 time:1914248 mandolin.mx.trainer.initial-learning-rate:0.017394321241270244 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9932892918586731 time:995564 mandolin.mx.trainer.initial-learning-rate:0.02892454809163363 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9923878312110901 time:3352554 mandolin.mx.trainer.initial-learning-rate:0.028676363678833607 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9246794581413269 time:2779727 mandolin.mx.trainer.initial-learning-rate:0.0030032409912578322 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.991286039352417 time:1254192 mandolin.mx.trainer.initial-learning-rate:0.0712749127918292 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9913862347602844 time:4746951 mandolin.mx.trainer.initial-learning-rate:0.02181994178342677 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9909855723381042 time:2582746 mandolin.mx.trainer.initial-learning-rate:0.01356911903709471 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.10237418860197067 time:3272718 mandolin.mx.trainer.initial-learning-rate:0.04895390835777545 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9920873641967773 time:1142687 mandolin.mx.trainer.initial-learning-rate:0.02259487309175471 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.09546370804309845 time:2832349 mandolin.mx.trainer.initial-learning-rate:0.05430842588320555 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9914863705635071 time:1408861 mandolin.mx.trainer.initial-learning-rate:0.09603586663893555 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.09546370804309845 time:2508455 mandolin.mx.trainer.initial-learning-rate:0.07489470857018807 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9904233813285828 time:1710042 mandolin.mx.trainer.initial-learning-rate:0.0087690222397648 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.992943525314331 time:836584 mandolin.mx.trainer.initial-learning-rate:0.019033673508140263 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:160 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.11348157376050949 time:2605853 mandolin.mx.trainer.initial-learning-rate:0.04111108975236234 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9917868375778198 time:1760058 mandolin.mx.trainer.initial-learning-rate:0.0816026460174249 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9915865659713745 time:1022408 mandolin.mx.trainer.initial-learning-rate:0.019084388033454646 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.09805689007043839 time:2099618 mandolin.mx.trainer.initial-learning-rate:0.012168118932509984 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9919846057891846 time:1835947 mandolin.mx.trainer.initial-learning-rate:0.043317836848712314 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:140 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:relu
accuracy:0.9250801205635071 time:3413588 mandolin.mx.trainer.initial-learning-rate:0.07616574411539938 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.11348157376050949 time:2375453 mandolin.mx.trainer.initial-learning-rate:0.026328108716548827 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9911729097366333 time:1615082 mandolin.mx.trainer.initial-learning-rate:0.09176202560408114 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9911729097366333 time:1817318 mandolin.mx.trainer.initial-learning-rate:0.08287874576613466 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.09805689007043839 time:5065267 mandolin.mx.trainer.initial-learning-rate:0.05582919492892083 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9934895634651184 time:3241647 mandolin.mx.trainer.initial-learning-rate:0.06705421295850396 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.10096153616905212 time:1223758 mandolin.mx.trainer.initial-learning-rate:0.037525018928815115 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:192 mandolin.trainer.num-epochs:60 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9926882982254028 time:4826900 mandolin.mx.trainer.initial-learning-rate:0.03423139565650275 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.11348157376050949 time:4507382 mandolin.mx.trainer.initial-learning-rate:0.003358098358048713 mandolin.mx.specification.fcFinal.num_hidden:400 mandolin.trainer.mini-batch-size:128 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:sigmoid
accuracy:0.9927884340286255 time:5457117 mandolin.mx.trainer.initial-learning-rate:0.034871598120335204 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
accuracy:0.9905849099159241 time:5402211 mandolin.mx.trainer.initial-learning-rate:0.037566687696697444 mandolin.mx.specification.fcFinal.num_hidden:600 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.08914262801408768 time:4192753 mandolin.mx.trainer.initial-learning-rate:0.058181929900604196 mandolin.mx.specification.fcFinal.num_hidden:700 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:120 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:sigmoid mandolin.mx.specification.act2.act_type:relu
accuracy:0.9910714030265808 time:1088256 mandolin.mx.trainer.initial-learning-rate:0.052899423657847375 mandolin.mx.specification.fcFinal.num_hidden:300 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:80 mandolin.mx.train.optimizer:nag mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:relu
accuracy:0.9916867017745972 time:1919055 mandolin.mx.trainer.initial-learning-rate:0.037444924788785305 mandolin.mx.specification.fcFinal.num_hidden:500 mandolin.trainer.mini-batch-size:64 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:tanh mandolin.mx.specification.act2.act_type:tanh
accuracy:0.8973357081413269 time:15619534 mandolin.mx.trainer.initial-learning-rate:0.04115883254674355 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:32 mandolin.trainer.num-epochs:180 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.9917816519737244 time:2047807 mandolin.mx.trainer.initial-learning-rate:0.0074073513701925515 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:224 mandolin.trainer.num-epochs:160 mandolin.mx.train.optimizer:sgd mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:tanh
accuracy:0.18279246985912323 time:3531993 mandolin.mx.trainer.initial-learning-rate:0.09241907487706151 mandolin.mx.specification.fcFinal.num_hidden:800 mandolin.trainer.mini-batch-size:96 mandolin.trainer.num-epochs:100 mandolin.mx.train.optimizer:adam mandolin.mx.specification.act1.act_type:relu mandolin.mx.specification.act2.act_type:relu
